Loc ID,Location Name,Service Address,City,State,ZIP,Inv #,Invoice Date,Service Date,Material Category,Equipment,Size,QTY,Charge Type,Frequency / PO #,Perm/Temp,Tonnage,Subtotal,Tax,Total
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,8.92
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,7.75
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.92
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14747E+11,MN Ang 133Rd Aw-Bldg 614,614 Militia Dr,Minneapolis,MN,55111,8062741,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.1475E+11,MN Ang 133Rd Aw-Bldg 631,614 Militia Dr,Minneapolis,MN,55111,8062742,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.1475E+11,MN Ang 133Rd Aw-Bldg 631,614 Militia Dr,Minneapolis,MN,55111,8062742,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.1475E+11,MN Ang 133Rd Aw-Bldg 631,614 Militia Dr,Minneapolis,MN,55111,8062742,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.92
2.1475E+11,MN Ang 133Rd Aw-Bldg 631,614 Militia Dr,Minneapolis,MN,55111,8062742,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.1475E+11,MN Ang 133Rd Aw-Bldg 631,614 Militia Dr,Minneapolis,MN,55111,8062742,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.14752E+11,MN Ang 133Rd Aw-Bldg 638,614 Militia Dr,Minneapolis,MN,55111,8062743,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,8.92
2.14752E+11,MN Ang 133Rd Aw-Bldg 638,614 Militia Dr,Minneapolis,MN,55111,8062743,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.97
2.14752E+11,MN Ang 133Rd Aw-Bldg 638,614 Militia Dr,Minneapolis,MN,55111,8062743,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.33
2.14752E+11,MN Ang 133Rd Aw-Bldg 638,614 Militia Dr,Minneapolis,MN,55111,8062743,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.91
2.14752E+11,MN Ang 133Rd Aw-Bldg 638,614 Militia Dr,Minneapolis,MN,55111,8062743,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,11
2.14753E+11,MN Ang 133Rd Aw-Bldg 640,614 Militia Dr,Minneapolis,MN,55111,8062744,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,19.88
2.14753E+11,MN Ang 133Rd Aw-Bldg 640,614 Militia Dr,Minneapolis,MN,55111,8062744,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.16
2.14753E+11,MN Ang 133Rd Aw-Bldg 640,614 Militia Dr,Minneapolis,MN,55111,8062744,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,20.03
2.14753E+11,MN Ang 133Rd Aw-Bldg 640,614 Militia Dr,Minneapolis,MN,55111,8062744,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,31.01
2.14753E+11,MN Ang 133Rd Aw-Bldg 640,614 Militia Dr,Minneapolis,MN,55111,8062744,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,24.51
2.14763E+11,MN Ang 133Rd Aw-Bldg 641,614 Militia Dr,Minneapolis,MN,55111,8062745,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,21.93
2.14763E+11,MN Ang 133Rd Aw-Bldg 641,614 Militia Dr,Minneapolis,MN,55111,8062745,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.97
2.14763E+11,MN Ang 133Rd Aw-Bldg 641,614 Militia Dr,Minneapolis,MN,55111,8062745,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,21.64
2.14763E+11,MN Ang 133Rd Aw-Bldg 641,614 Militia Dr,Minneapolis,MN,55111,8062745,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,34.18
2.14763E+11,MN Ang 133Rd Aw-Bldg 641,614 Militia Dr,Minneapolis,MN,55111,8062745,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,27.03
2.14765E+11,MN Ang 133Rd Aw-Bldg 642,614 Militia Dr,Minneapolis,MN,55111,8062746,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,19.88
2.14765E+11,MN Ang 133Rd Aw-Bldg 642,614 Militia Dr,Minneapolis,MN,55111,8062746,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.14765E+11,MN Ang 133Rd Aw-Bldg 642,614 Militia Dr,Minneapolis,MN,55111,8062746,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,20.67
2.14765E+11,MN Ang 133Rd Aw-Bldg 642,614 Militia Dr,Minneapolis,MN,55111,8062746,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,31.01
2.14765E+11,MN Ang 133Rd Aw-Bldg 642,614 Militia Dr,Minneapolis,MN,55111,8062746,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,24.51
2.14766E+11,MN Ang 133Rd Aw-Bldg 645,614 Militia Dr,Minneapolis,MN,55111,8062747,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.14766E+11,MN Ang 133Rd Aw-Bldg 645,614 Militia Dr,Minneapolis,MN,55111,8062747,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.39
2.14767E+11,MN Ang 133Rd Aw-Bldg 646,614 Militia Dr,Minneapolis,MN,55111,8062748,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.14767E+11,MN Ang 133Rd Aw-Bldg 646,614 Militia Dr,Minneapolis,MN,55111,8062748,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.39
2.14769E+11,MN Ang 133Rd Aw-Bldg 656,614 Militia Dr,Minneapolis,MN,55111,8062749,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,8.92
2.14769E+11,MN Ang 133Rd Aw-Bldg 656,614 Militia Dr,Minneapolis,MN,55111,8062749,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.97
2.14769E+11,MN Ang 133Rd Aw-Bldg 656,614 Militia Dr,Minneapolis,MN,55111,8062749,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.33
2.14769E+11,MN Ang 133Rd Aw-Bldg 656,614 Militia Dr,Minneapolis,MN,55111,8062749,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.91
2.14769E+11,MN Ang 133Rd Aw-Bldg 656,614 Militia Dr,Minneapolis,MN,55111,8062749,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,11
2.14771E+11,MN Ang 133Rd Aw-Bldg 659,614 Militia Dr,Minneapolis,MN,55111,8062750,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14771E+11,MN Ang 133Rd Aw-Bldg 659,614 Militia Dr,Minneapolis,MN,55111,8062750,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.97
2.14771E+11,MN Ang 133Rd Aw-Bldg 659,614 Militia Dr,Minneapolis,MN,55111,8062750,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.11
2.14771E+11,MN Ang 133Rd Aw-Bldg 659,614 Militia Dr,Minneapolis,MN,55111,8062750,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14771E+11,MN Ang 133Rd Aw-Bldg 659,614 Militia Dr,Minneapolis,MN,55111,8062750,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.14772E+11,MN Ang 133Rd Aw-Bldg 664,614 Militia Dr,Minneapolis,MN,55111,8062751,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14772E+11,MN Ang 133Rd Aw-Bldg 664,614 Militia Dr,Minneapolis,MN,55111,8062751,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.97
2.14772E+11,MN Ang 133Rd Aw-Bldg 664,614 Militia Dr,Minneapolis,MN,55111,8062751,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.11
2.14772E+11,MN Ang 133Rd Aw-Bldg 664,614 Militia Dr,Minneapolis,MN,55111,8062751,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14772E+11,MN Ang 133Rd Aw-Bldg 664,614 Militia Dr,Minneapolis,MN,55111,8062751,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,6.27
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,21.93
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5.76
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,24.07
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,34.18
2.14774E+11,MN Ang 133Rd Aw-Bldg 612,614 Militia Dr,Saint Paul,MN,55111-4112,8062752,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,27.03
2.14775E+11,MN Ang 133Rd Aw-Bldg 680,614 Militia Dr,Minneapolis,MN,55111,8062753,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14775E+11,MN Ang 133Rd Aw-Bldg 680,614 Militia Dr,Minneapolis,MN,55111,8062753,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.53
2.14775E+11,MN Ang 133Rd Aw-Bldg 680,614 Militia Dr,Minneapolis,MN,55111,8062753,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14775E+11,MN Ang 133Rd Aw-Bldg 680,614 Militia Dr,Minneapolis,MN,55111,8062753,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.14779E+11,MN Ang 133Rd Aw-Bldg 683,614 Militia Dr,Minneapolis,MN,55111,8062754,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14779E+11,MN Ang 133Rd Aw-Bldg 683,614 Militia Dr,Minneapolis,MN,55111,8062754,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.16
2.14779E+11,MN Ang 133Rd Aw-Bldg 683,614 Militia Dr,Minneapolis,MN,55111,8062754,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.28
2.14779E+11,MN Ang 133Rd Aw-Bldg 683,614 Militia Dr,Minneapolis,MN,55111,8062754,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14779E+11,MN Ang 133Rd Aw-Bldg 683,614 Militia Dr,Minneapolis,MN,55111,8062754,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.1478E+11,MN Ang 133Rd Aw-Bldg 685,614 Militia Dr,Minneapolis,MN,55111,8062755,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.95
2.1478E+11,MN Ang 133Rd Aw-Bldg 685,614 Militia Dr,Minneapolis,MN,55111,8062755,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,2.43
2.1478E+11,MN Ang 133Rd Aw-Bldg 685,614 Militia Dr,Minneapolis,MN,55111,8062755,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,0.77
2.14781E+11,MN Ang 133Rd Aw-Bldg 686,614 Militia Dr,Minneapolis,MN,55111,8062756,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14781E+11,MN Ang 133Rd Aw-Bldg 686,614 Militia Dr,Minneapolis,MN,55111,8062756,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.14781E+11,MN Ang 133Rd Aw-Bldg 686,614 Militia Dr,Minneapolis,MN,55111,8062756,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.92
2.14781E+11,MN Ang 133Rd Aw-Bldg 686,614 Militia Dr,Minneapolis,MN,55111,8062756,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14781E+11,MN Ang 133Rd Aw-Bldg 686,614 Militia Dr,Minneapolis,MN,55111,8062756,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.14783E+11,MN Ang 133Rd Aw-Bldg 687,614 Militia Dr,Minneapolis,MN,55111,8062757,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,10.96
2.14783E+11,MN Ang 133Rd Aw-Bldg 687,614 Militia Dr,Minneapolis,MN,55111,8062757,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.16
2.14783E+11,MN Ang 133Rd Aw-Bldg 687,614 Militia Dr,Minneapolis,MN,55111,8062757,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,12.28
2.14783E+11,MN Ang 133Rd Aw-Bldg 687,614 Militia Dr,Minneapolis,MN,55111,8062757,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.1
2.14783E+11,MN Ang 133Rd Aw-Bldg 687,614 Militia Dr,Minneapolis,MN,55111,8062757,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,13.51
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,105
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,30.15
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.03
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,31.19
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,48.07
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,38
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-42.5
2.19428E+11,MN Army Bloomington Nga,3300 W 98Th St,Bloomington,MN,55431-2742,8063008,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-81.6
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,77.21
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,105
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,29.75
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.7
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,28.83
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,37.49
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-26.07
2.19432E+11,MN Army Cottage Grove Nga,8180 Belden Blvd,Cottage Grove,MN,55016-4846,8063009,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-78.76
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,105
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,27.98
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.05
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,26.75
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,35.32
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-21.53
2.19432E+11,MN Army Rosemount Fms,14221 Biscayne Ave,Rosemount,MN,55068,8063010,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-66.3
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,105
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,29.91
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.03
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,30.98
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,37.7
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-42.5
2.19433E+11,MN Army Rosemount Nga,13865 S Robert Trail,Rosemount,MN,55068,8063011,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-79.9
2.14785E+11,MN Ang 133Rd Aw-Rolloff,614 Militia Dr,Minneapolis,MN,55111,8063428,5/1/2019,4/16/2019,Construction / Demolition,Open Top,20 Yards,1,Rolloff Haul,On Call,Permanent,0,0,0,150
2.14785E+11,MN Ang 133Rd Aw-Rolloff,614 Militia Dr,Minneapolis,MN,55111,8063428,5/1/2019,4/16/2019,Construction / Demolition,Open Top,20 Yards,2.37,Rolloff Disposal,,Permanent,2.37,0,0,113.76
2.14785E+11,MN Ang 133Rd Aw-Rolloff,614 Militia Dr,Minneapolis,MN,55111,8063428,5/1/2019,4/16/2019,Not Applicable,Not Applicable,Not Applicable,2.37,Surcharge,,Permanent,0,0,0,4.74
2.14785E+11,MN Ang 133Rd Aw-Rolloff,614 Militia Dr,Minneapolis,MN,55111,8063428,5/1/2019,5/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,49.01
2.14785E+11,MN Ang 133Rd Aw-Rolloff,614 Militia Dr,Minneapolis,MN,55111,8063428,5/1/2019,5/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,42.59
2.1941E+11,MN Army Anoka Nga,408 E Main St,Anoka,MN,55303-2531,8233466,4/30/2019,4/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
